,nom,ingrédients,proportions,méthode,remarques
,,Cointreau,3/10e,,
,,vodka,3/10e,,
,,angostura,un trait,,
,Potemkine,cherry-brandy,2/10e,verre,/
,,vodka,4/10e,,
,,jus d’orange,4/10e,,
,Samba,crème de coco,2/10e,shaker,/
,,jus de papaye,2/10e,,
,,Cointreau,2/10e,,
,,vodka,4/10e,,
,,grenadine,un trait,,
,"Screw
Driver",vodka,2/10e,verre,"décorer avec
une rondelle
d’orange"
,,jus d’orange,8/10e,,
,"Sophie
Stickee",vodka,4/10e,shaker,/
,,Cointreau,2/10e,,
,,"liqueur de
fraise",2/10e,,
,,"liqueur de
banane",2/10e,,
,Valbonne,"sirop de
mandarine",1/10e,shaker,/
,,jus de citron,3/10e,,
,,vodka,6/10e,,
,Veranoff,vodka,4/10e,shaker,"décorer avec
une brochette
de fruits confits"
,,"liqueur de
framboise",3/10e,,
,,jus de citron,1/10e,,
,,jus d’orange,2/10e,,
,,grenadine,un trait,,
WHISKY & BOURBON,"American
Tonic",bourbon,6/10e,shaker,/
,,"liqueur de
framboise",2/10e,,
,,Schweppes,2/10e,,
,"Clair
de lune","whisky
canadien",6/10e,shaker,"décorer avec
une demi-
rondelle
d’orange"
,,"liqueur
d’abricot",1/10e,,
,,jus d’orange,3/10e,,
,Club 85,jus de citron,3/10e,shaker,"décorer avec
une rondelle
de citron et
une cerise
confite"
,,crème de cacao,3/10e,,
,,Scotch whisky,4/10e,,
,"Coup de pied
de cheval",bourbon,3/10e,verre,"ajouter une
rondelle
d’orange"
,,jus d’orange,7/10e,,
,,armagnac,un trait,,
,,sucre en poudre,"une cuillère
à café",,
,Dixie Land,"Southern
Comfort",4/10e,shaker,/
,,bourbon,5/10e,,
,,jus de mangue,1/10e,,
,Hublot,Scotch whisky,4/10e,shaker,"décorer avec
une rondelle
d’orange et
une cerise"
,,jus d’orange,6/10e,,
,,Grand Marnier,un trait,,
,Los Angeles,Scotch whisky,5/10e,shaker,/
,,"vermouth
rouge",2/10e,,
,,œuf entier,1,,
,,jus de citron,3/10e,,
,Manhattan,"whisky
canadien",6/10e,verre,"décorer avec
une cerise"
,,"vermouth
rouge",2/10e,,
,,"vermouth
blanc sec",2/10e,,
,,angostura,un trait,,
,Messaline,bourbon,7/10e,shaker,/
,,Drambuie,3/10e,,
,,crème fraiche,"deux cuillères
à café",,
,Narcisse,Scotch whisky,3/10e,verre,/
,,Amaretto,1/10e,,
,,"liqueur de
mandarine",1/10e,,
,,jus d’orange,5/10e,,
,"New
Orleans",bourbon,8/10e,shaker,"saupoudrer
d’un peu de
noix de
muscade"
,,"Southern
Comfort",2/10e,,
,,crème fraiche,"deux cuillères
à café",,
,Ouragan,Scotch whisky,4/10e,shaker,/
,,gin,2/10e,,
,,Peppermint,2/10e,,
,,jus de citron,2/10e,,
,"Pink
Elephant",jus de citron,3/10e,shaker,/
,,bourbon,7/10e,,
,,grenadine,un trait,,
,,blanc d’œuf,1,,
,Polar,"liqueur de
mandarine",2/10e,verre,/
,,bourbon,4/10e,,
,,ginger ale,4/10e,,
,"4th of
July",bourbon,3/10e,shaker,/
,,jus de citron,1/10e,,
,,"liqueur
d’abricot",1/10e,,
,,jus d’orange,5/10e,,
,"Stars
and
Stripes",Cointreau,2/10e,verre,"décorer avec
une rondelle
de citron"
,,bourbon,3/10e,,
,,Coca-Cola,5/10e,,
,Sylvie,Scotch whisky,3/10e,shaker,/
,,"liqueur de
mandarine",1/10e,,
,,"vermouth
rouge",3/10e,,
,,jus d’orange,3/10e,,
,Whisky Sour,whisky,7/10e,shaker,/
,,jus de citron,3/10e,,
,,sucre en poudre,"une cuillère
à café",,
BITTER SANS ALCOOL,Amertume,jus de pomme,3/10e,verre,/
,,jus de cassis,3/10e,,
,,"bitter sans
alcool",4/10e,,
,Bâtard,sucre de canne,1/10e,verre,/
,,"jus de citron
vert",2/10e,,
,,jus de groseille,2/10e,,
,,"bitter sans
alcool",5/10e,,
,Guignette,jus d’orange,3/10e,verre,"décorer avec
une rondelle
d’orange"
,,"nectar de
cerise",2/10e,,
,,"bitter sans
alcool",3/10e,,
,,eau gazeuse,2/10e,,
,Instit,"jus de
raisin blanc",5/10e,verre,/
,,jus de groseille,2/10e,,
,,"bitter sans
alcool",3/10e,,
,Italia,"sirop de
gingembre",1/10e,verre,"décorer avec
une tranche
de kiwi"
,,"jus de
mandarine",4/10e,,
,,"bitter sans
alcool",5/10e,,
,"Orange
Bitter",sucre de canne,1/10e,verre,/
,,jus de citron,1/10e,,
,,jus d’orange,4/10e,,
,,"bitter sans
alcool",4/10e,,
,,angostura,deux traits,,
,"Spring
Song","jus de
pamplemousse",3/10e,verre,"décorer avec
une rondelle
d’orange"
,,"sirop de
menthe verte",2/10e,,
,,"bitter sans
alcool",5/10e,,
,Tahiti,jus d’orange,2/10e,verre,"décorer avec
un quartier
d’ananas"
,,jus d’ananas,2/10e,,
,,"bitter sans
alcool",6/10e,,
CAFÉ & THÉ,"Café
américain",café,5/10e,verre,"faire deux
couches de
chantilly"
,,chantilly,2/10e,,
,,"gelée de
groseille",1/10e,,
,,chantilly,2/10e,,
,"Grand-mère
",sirop de mure,1/10e,verre,/
,,café chaud,7/10e,,
,,crème fraiche,2/10e,,
,"India
Song",crème de coco,2/10e,verre,/
,,jus d’ananas,2/10e,,
,,thé,6/10e,,
,Tea Cup,jus de citron,1/10e,carafe,"faire macérer
au frais ; verser
dans les verres
et décorer
avec une
rondelle
de citron"
,,jus d’ananas,3/10e,,
,,thé glacé,3/10e,,
,,eau gazeuse,3/10e,,
,,sucre,100 g,,
,,framboises,125 g,,
,,fraises,125 g,,
,Thé froid,sucre,"une cuillère
à café",verre,"décorer avec
une rondelle
de citron"
,,jus de citron,4/10e,,
,,thé froid,6/10e,,
CIDRE,"Belle
Normande",grenadine,1/10e,verre,/
,,jus de poire,3/10e,,
,,jus de banane,3/10e,,
,,cidre doux,3/10e,,
,Futaie,"sirop de
framboise",1/10e,verre,/
,,jus de quetsche,3/10e,,
,,cidre doux,6/10e,,
,Golden,"nectar de
poire",2/10e,shaker,"ajouter le
cidre brut
après avoir
mélangé les
ingrédients
dans le shaker"
,,jus d’orange,2/10e,,
,,sirop d’orgeat,1/10e,,
,,cidre brut,5/10e,,
,Pétard,"sirop de
banane",1/10e,verre,/
,,"sirop de
framboise",2/10e,,
,,jus de citron,1/10e,,
,,cidre brut,6/10e,,
COCA,Florida,sirop de citron,1/10e,verre,/
,,jus d’orange,4/10e,,
,,Coca-Cola,5/10e,,
,"India
Coke",jus de citron,3/10e,verre,"décorer avec
une rondelle
de citron et
une cerise
confite"
,,"sirop de
grenadine",1/10e,,
,,Coca-Cola,6/10e,,
,"Patte
de
velours",jus de citron,2/10e,verre,"décorer avec
une rondelle
de citron"
,,jus d’orange,3/10e,,
,,Coca-Cola,5/10e,,
,Trip,sirop de café,2/10e,verre,"décorer avec
une rondelle
de citron"
,,Coca-Cola,8/10e,,
GLACES & SORBETS,Glissade,"glace à la
vanille",deux boules,verre,"compléter
avec de la
limonade"
,,"sirop de
menthe",un trait,,
,,"sirop de
réglisse",un trait,,
,Igloo,"sorbet au
citron vert",4/10e,shaker,"compléter
avec de
l’eau gazeuse"
,,jus de citron,6/10e,,
,"Lanterne
magique","glace à la
fraise",deux boules,shaker,"compléter
avec du
tonic"
,,"sirop de
menthe",un trait,,
,"Montagne
verte","sorbet au
citron vert",deux boules,verre,/
,,"sirop de
menthe verte",un grand trait,,
,,Ricqlès,un quart,,
,Nez rouge,"sorbet à
l’ananas",deux boules,verre,/
,,jus de cerise,5/10e,,
,,"ananas
pétillant",5/10e,,
,Nonnette,"sorbet au
cassis",deux boules,verre,"compléter
avec de
l’eau gazeuse"
,,sirop de citron,deux traits,,
J U S  D E  F R U I T S,"Amanda
couleur",lait d’amande,2/10e,shaker,"décorer avec
une cerise
confite"
,,pulpe d’abricot,3/10e,,
,,jus de cerise,5/10e,,
,Anorma,jus d’ananas,4/10e,verre,"décorer avec
une demi-
rondelle
d’orange"
,,jus d’orange,4/10e,,
,,"sirop de
mandarine",2/10e,,
,Ardoise,grenadine,1/10e,verre,"décorer avec
un quartier
de pêche"
,,"nectar de
poire",3/10e,,
,,jus de pomme,3/10e,,
,,jus de pêche,3/10e,,
,"Arpents
verts",jus d’orange,4/10e,shaker,/
,,nectar d’abricot,4/10e,,
,,"sirop de
menthe verte",2/10e,,
,Baby Kir,sirop de cassis,2/10e,shaker,"ajouter l’ana-
nas pétillant
après avoir
mélangé les
ingrédients
dans le shaker"
,,jus d’ananas,2/10e,,
,,"ananas
pétillant",6/10e,,
,Baloo,jus d’ananas,4/10e,verre,/
,,jus d’orange,4/10e,,
,,jus de citron,1/10e,,
,,sirop de fraise,1/10e,,
,Bise,"sirop de
framboise",1/10e,verre,/
,,jus de groseille,3/10e,,
,,"ananas
pétillant",6/10e,,
,Caïn,jus de pomme,6/10e,shaker,"saupoudrer
d’un peu de
cannelle
en poudre"
,,jus de cassis,4/10e,,
,,crème fraiche,"une cuillère
à café",,
,Canut,sirop de mure,2/10e,verre,/
,,"nectar de
poire",4/10e,,
,,jus de raisin,4/10e,,
,Carpe,"jus de
raisin rouge",5/10e,verre,/
,,jus de cerise,2/10e,,
,,eau gazeuse,3/10e,,
,Cavaillon,jus de melon,5/10e,verre,/
,,jus de cassis,3/10e,,
,,jus de groseille,2/10e,,
,Champêtre,sirop de fraise,1/10e,shaker,"ajouter le jus
de pomme pé-
tillant après
avoir mélan-
gé les ingré-dients dans
le shaker"
,,jus de mangue,2/10e,,
,,"jus de
framboise",2/10e,,
,,"jus de pomme
pétillant",5/10e,,
,Chatou,jus de groseille,3/10e,verre,/
,,"nectar de fruits
de la passion",4/10e,,
,,tonic,3/10e,,
,Christine,jus de groseille,3/10e,verre,/
,,jus de pomme,7/10e,,
,Clochettes,"jus de
pamplemousse",4/10e,verre,/
,,jus d’orange,4/10e,,
,,jus de citron,1/10e,,
,,"sirop de
myrtille",1/10e,,
,"Copa
Cabana","sirop de
menthe",un trait,shaker,"ajouter la
limonade
après avoir
mélangé les
ingrédients
dans le shaker"
,,"sirop de
banane",1/10e,,
,,crème de coco,3/10e,,
,,jaune d’œuf,1,,
,,limonade,6/10e,,
,Doucet,"sirop de
réglisse",2/10e,verre,/
,,"sirop de
vanille",1/10e,,
,,jus de pomme,7/10e,,
,Elfe,jus de citron,3/10e,verre,/
,,"jus de
mangue",3/10e,,
,,"jus de
myrtille",4/10e,,
,,angostura,un trait,,
,Exotoc,"nectar de
citron vert",2/10e,verre,/
,,"nectar de
goyave",2/10e,,
,,"nectar de fruits
de la passion",3/10e,,
,,"nectar de
mangue",3/10e,,
,,grenadine,un trait,,
,Fée verte,"sirop de
menthe verte",1/10e,verre,/
,,jus de poire,3/10e,,
,,"jus de
pamplemousse",2/10e,,
,,ginger ale,4/10e,,
,Fourge,"sirop de
cerise",2/10e,verre,/
,,jus d’orange,4/10e,,
,,"jus de fruits
de la passion",4/10e,,
,Frac,"jus de citron
vert",2/10e,verre,/
,,"jus de
framboise",2/10e,,
,,jus de cassis,2/10e,,
,,jus d’orange,4/10e,,
,Hombre,"jus de
pruneaux",2/10e,verre,/
,,jus de raisin,6/10e,,
,,jus de cerise,2/10e,,
,Ivoire,"nectar de
banane",3/10e,shaker,"ajouter l’ana-
nas pétillant
après avoir
mélangé les
ingrédients
dans le shaker"
,,"sirop de
mandarine",1/10e,,
,,crème de coco,1/10e,,
,,"ananas
pétillant",5/10e,,
,Kiwi d’or,sirop d’orgeat,1/10e,shaker,/
,,pulpe de kiwi,3/10e,,
,,jus de cerise,3/10e,,
,,jus de banane,3/10e,,
,"L’ange
bleu","jus de
pamplemousse",5/10e,verre,/
,,jus de poire,2/10e,,
,,jus de banane,3/10e,,
,,curaçao bleu,un grand trait,,
,L’Arlésienne,sucre de canne,1/10e,verre,/
,,jus de pêche,6/10e,,
,,nectar d’abricot,3/10e,,
,"Malibu
Beach","sirop de
mandarine",1/10e,shaker,"ajouter le jus de
raisin muscat
après avoir
mélangé les
ingrédients
dans le shaker"
,,crème de coco,1/10e,,
,,"jus de
pamplemousse",3/10e,,
,,"jus de
raisin muscat",5/10e,,
,Mandarin,jus d’orange,6/10e,shaker,/
,,sirop d’orange,2/10e,,
,,"mandarines
broyées au mixer",2,,
,Mandrin,"sirop de
mandarine",2/10e,shaker,"ajouter le jus de
banane
après avoir
mélangé les
ingrédients
dans le shaker"
,,jus d’orange,3/10e,,
,,cacao en poudre,"une cuillère
à café",,
,,jus de banane,5/10e,,
,Mangualo,"nectar de
mangue",4/10e,verre,/
,,jus de citron,2/10e,,
,,"sirop de
menthe verte",1/10e,,
,,limonade,3/10e,,
,Marelle,"nectar de
cerise",4/10e,verre,/
,,"jus de
pamplemousse",4/10e,,
,,"sirop de
pomme",2/10e,,
,Mosquito,"jus de
raisin muscat",2/10e,verre,/
,,jus de cassis,2/10e,,
,,"jus de fruits
de la passion",3/10e,,
,,jus d’ananas,3/10e,,
,Orca,jus d’orange,4/10e,verre,/
,,jus de cerise,3/10e,,
,,nectar d’abricot,3/10e,,
,Papagoya,jus de goyave,2/10e,shaker,/
,,"jus de fruits
de la passion",3/10e,,
,,"jus de
pamplemousse",3/10e,,
,,sirop d’orgeat,2/10e,,
,,jaune d’œuf,1,,
,Pépin,"sirop de
mandarine",1/10e,verre,"décorer avec
un quartier
d’orange"
,,"sirop de
framboise",1/10e,,
,,eau gazeuse,8/10e,,
,Pépite,"sirop de fruits
de la passion",1/10e,verre,/
,,sirop de citron,1/10e,,
,,jus de citron,2/10e,,
,,"nectar de fruits
de la passion",6/10e,,
,"Pomme
d’Api",jus de pomme,6/10e,shaker,/
,,"sirop de
myrtille",2/10e,,
,,"coulis de
framboise",2/10e,,
,Poussin,sirop d’orgeat,1/10e,shaker,/
,,jus de banane,3/10e,,
,,jaune d’œuf,1,,
,,jus d’orange,6/10e,,
,"Puerto
Rico",crème de coco,2/10e,shaker,"ajouter l’ana-
nas pétillant
après avoir
mélangé les
ingrédients
dans le shaker"
,,"sirop de
menthe blanc",2/10e,,
,,"ananas
pétillant",6/10e,,
,Pussy Foot,jus de citron,2/10e,shaker,"décorer avec
une brochette
de fruits confits"
,,jus d’orange,7/10e,,
,,grenadine,1/10e,,
,,jaune d’œuf,2,,
,"Rideau
rouge","nectar de
mangue",2/10e,verre,"décorer avec
une brochette
de citron vert
et feuilles
de menthe"
,,"nectar de
goyave",2/10e,,
,,"nectar de fruits
de la passion",3/10e,,
,,"nectar de
citron vert",3/10e,,
,,grenadine,un trait,,
,Rocker,sirop de fraise,1/10e,verre,/
,,"jus de
citron vert",1/10e,,
,,jus de banane,2/10e,,
,,"jus de
myrtille",6/10e,,
,Ruche,miel,"une cuillère
à café",verre,/
,,jus d’orange,3/10e,,
,,limonade,7/10e,,
,Savanah,jus d’ananas,3/10e,shaker,/
,,jus d’orange,4/10e,,
,,blanc d’œuf,1,,
,,"sirop de
chocolat",3/10e,,
,"Summer
Cup","tranches d’oran-
ge piquées de
clous de girofle",2,coupe,"déposer tout
d’abord au fond
de la coupe les
trois premiers
ingrédients,
puis ajouter le
miel, puis sau-
poudrer de can-
nelle, et enfin
verser les li-
quides ; laisser
macérer au frais
puis servir en
décorant avec
des feuilles
de menthe"
,,cerises noires,10,,
,,"quartiers
d’ananas",10,,
,,miel,un grand trait,,
,,cannelle,/,,
,,jus d’orange,2/10e,,
,,jus de cerise,2/10e,,
,,jus d’ananas,2/10e,,
,,jus de pomme,2/10e,,
,,eau gazeuse,2/10e,,
,Valencia,"eau de fleur
d’oranger",1/10e,verre,/
,,"jus de
framboise",3/10e,,
,,jus de raisin,6/10e,,
,Vendange,"jus de pêche
de vigne",4/10e,verre,/
,,"jus de raisin
rouge",3/10e,,
,,"jus de raisin
blanc",3/10e,,
,Volcan,jus de citron,2/10e,verre,/
,,jus de cassis,3/10e,,
,,limonade,3/10e,,
,"Wind
Surf",sirop d’orgeat,1/10e,shaker,"ajouter la
ginger ale
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,"sirop de
mandarine",2/10e,,
,,jus d’ananas,2/10e,,
,,ginger ale,5/10e,,
JUS DE LÉGUMES,Détonateur,"radis passés
au mixer",6 à 8,"mixer
puis
verre","verre givré
au sel de
céleri ; déco-
rer avec une
rondelle
de citron"
,,"tomates passées
au mixer",3,,
,,sel de céleri,/,,
,Die Grünen,"pincée de
feuilles de men-
the émincées",1,verre,/
,,jus de citron,4/10e,,
,,"jus de
concombre",6/10e,,
,Pili Pili,jus de tomate,4/10e,shaker,/
,,jus de carotte,3/10e,,
,,jus de groseille,2/10e,,
,,jus de citron,1/10e,,
,,"pointe de
piment",1,,
,Jardinier,jeune carotte,1,"mixer
puis
verre","passer les
ingrédients
au mixer
puis les
verser dans
le verre et
assaisonner"
,,"feuilles
d’épinards",2,,
,,brins de persil,2,,
,,brins de cresson,6,,
,,côte de céleri,1,,
,,"betterave
rouge cuite",1,,
,,"feuilles
de laitue",3,,
,,tomate,200 g,,
,,tabasco,/,,
,,sel de céleri,/,,
,"Ponté
Vecchio","jus de
concombre",3/10e,shaker,/
,,jus de fenouil,3/10e,,
,,"jus de
pamplemousse",4/10e,,
,,poivre,/,,
,"Soleil
levant",tomate,1,"mixer
puis
verre","passer les
ingrédients
au mixer
puis les
verser dans
le verre et
décorer d’une
rondelle de
citron vert"
,,carottes,2,,
,,pomme,1,,
,,orange,½,,
,,"feuilles
de menthe",3,,
,"Tomato
Cocktail",sauce anglaise,trois traits,verre,"compléter avec
du jus de
tomate et
décorer avec
une rondelle
de citron"
,,"goutte de
tabasco",1,,
,,sel de céleri,/,,
,,"tours de moulin
à poivre",3,,
,,jus de citron,un trait,,
L  A  I  T,Amandine,sirop d’orgeat,1/10e,shaker,/
,,sirop de melon,2/10e,,
,,"sirop de
cannelle",1/10e,,
,,lait,6/10e,,
,,jaune d’œuf,1,,
,Bengali,crème de coco,2/10e,shaker,/
,,lait,8/10e,,
,,vanille,"quelques
gouttes",,
,,jaune d’œuf,1,,
,"Blanche-
Neige",lait,7/10e,shaker,"décorer avec
un éclat de
noix de coco"
,,crème de coco,3/10e,,
,,blancs d’œuf,2,,
,"Bloody
Milk",jus de citron,1/10e,verre,/
,,tabasco,un trait,,
,,sauce anglaise,un trait,,
,,sel de céleri,/,,
,,jus de tomate,4/10e,,
,,lait,5/10e,,
,"Bon foie,
bon œil",jus d’orange,3/10e,shaker,/
,,lait,7/10e,,
,,jaune d’œuf,1,,
,,sucre en poudre,"deux cuillères
à café",,
,Canaille,"sirop de
cannelle",2/10e,shaker,/
,,"sirop de
framboise",2/10e,,
,,lait,6/10e,,
,Caraïbe,lait,9/10e,"mixer et
shaker","saupoudrer
de noix pilées"
,,jus de citron,1/10e,,
,,"banane broyée
au mixer",1,,
,"Coca
bricot",nectar d’abricot,6/10e,shaker,/
,,lait,4/10e,,
,,miel,"une cuillère
à café",,
,Jersey,lait,8/10e,shaker,"décorer avec
une fraise"
,,sirop d’orgeat,1/10e,,
,,sirop de fraise,1/10e,,
,,"fraises
écrasées",10,,
,"Milk
Julep","glaçons
de lait",/,verre,"décorer avec
une branche
de menthe"
,,grenadine,3/10e,,
,,lait,7/10e,,
,"Milk
Pick Up",jaune d’œuf,1,shaker,/
,,sucre en poudre,"deux cuillères
à café",,
,,sirop d’orgeat,1/10e,,
,,"extrait de
vanille",un trait,,
,,lait,9/10e,,
,Minh K.O.,sirop de menthe,2/10e,shaker,/
,,lait,8/10e,,
,,cacao en poudre,"une cuillère
à café",,
,Mint chaud,"sirop de menthe
blanche",1/10e,verre,/
,,sauce chocolat,2/10e,,
,,lait chaud,7/10e,,
,Myriam,"sirop de
myrtille",1/10e,mixer,/
,,"glace à la
vanille",3/10e,,
,,lait,6/10e,,
,Pinocchio,jus d’ananas,4/10e,shaker,/
,,lait,4/10e,,
,,crème de coco,1/10e,,
,,sirop de fraise,1/10e,,
,Régal,"sirop de
réglisse",2/10e,shaker,/
,,sirop d’orgeat,1/10e,,
,,lait,7/10e,,
,Sève,lait,7/10e,shaker,/
,,"sirop de
chocolat",3/10e,,
,,cannelle,/,,
,,"extrait de
vanille",/,,
,,"banane broyée
au mixer",1,,
,"Rosa
rosæ
rosam",sirop de fraise,1/10e,shaker,/
,,eau de rose,1/10e,,
,,lait,8/10e,,
,Séguédille,sirop de cassis,2/10e,shaker,/
,,"sirop de
mandarine",2/10e,,
,,lait,6/10e,,
,Sirtaki,sirop d’anis,2/10e,shaker,/
,,sirop de menthe,1/10e,,
,,lait,7/10e,,
,Snoopy,sirop d’orgeat,1/10e,shaker,/
,,crème de coco,1/10e,,
,,citron pressé,1/10e,,
,,lait,7/10e,,
,Tatami,"sirop de
gingembre",1/10e,shaker,/
,,sirop de fraise,1/10e,,
,,lait,8/10e,,
,Vahiné,"sirop de vanil-
le coco",2/10e,shaker,/
,,jaune d’œuf,1,,
,,"sirop de
banane",1/10e,,
,,lait,7/10e,,
,Vancouver,sirop d’érable,1/10e,shaker,/
,,crème de coco,3/10e,,
,,lait,6/10e,,
,Ver à soie,"sorbet
de mure",3/10e,shaker,/
,,lait,7/10e,,
